timestamp,open,high,low,close,volume
2015-01-02,4757.132587312644,4804.998472479103,4753.450596145994,4790.2705078125,3834500
2015-01-05,4782.90673828125,4790.2707209421915,4753.450807637486,4782.90673828125,8807000
2015-01-06,4757.132798967956,4786.588729611721,4735.040850985133,4782.90673828125,7003500
2015-01-07,4786.587448408019,4963.322984964622,4786.587448408019,4878.63720703125,14507000
2015-01-08,4874.955622366573,4926.503491485253,4874.955622366573,4915.45751953125,13274500
2015-01-09,4874.956255290632,4926.504131101862,4856.546299643764,4893.3662109375,10390000
2015-01-12,4841.817486249027,4845.499476732866,4727.67578125,4727.67578125,6130500
2015-01-13,4801.316654829546,4874.956480823864,4782.906698330966,4860.228515625,5970500
2015-01-14,4893.365470664242,4897.047461236601,4808.6796875,4808.6796875,4891000
2015-01-15,4819.7255859375,4860.227481617648,4808.679614388369,4819.7255859375,1630000
2015-01-16,4856.545868921991,5007.507491837687,4808.679988485308,4933.86767578125,4857000
2015-01-19,4933.867029526655,5007.5068359375,4919.139068244485,5007.5068359375,5275500
2015-01-20,4959.6410918654055,5036.962890625,4959.6410918654055,5036.962890625,12651500
2015-01-21,5036.963287226183,5294.70263671875,5036.963287226183,5294.70263671875,14445000
2015-01-22,5154.787611295391,5302.067257332403,5154.787611295391,5272.611328125,6515500
2015-01-23,5309.430517038588,5342.5684328869565,5272.610610540401,5331.5224609375,11648500
2015-01-26,5316.79403746699,5316.79403746699,5025.916801345181,5228.42626953125,17868500
2015-01-27,5228.425920071692,5246.83587049448,5129.0121877886395,5232.10791015625,5894500
2015-01-28,5228.42626953125,5257.882192176497,5187.9243758940365,5228.42626953125,5197500
2015-01-29,5243.155499116608,5250.519481559188,5173.197665912103,5210.017578125,5218500
2015-01-30,5243.154080163992,5287.337962862003,5228.4261192646545,5276.2919921875,9832000
2015-02-02,5302.065912232205,5401.479648086559,5265.2460100639255,5327.83984375,7491500
2015-02-03,5316.794489637028,5375.706339937715,5316.794489637028,5357.29638671875,2952500
2015-02-04,5353.614534147493,5375.706478580014,5349.93254340874,5360.978515625,8229500
2015-02-05,5302.067154255319,5302.067154255319,5132.695564605496,5191.607421875,14658000
2015-02-06,5154.787421128922,5449.346702336289,5154.787421128922,5397.798828125,11806000
2015-02-09,5434.618274221453,5434.618274221453,5302.06660899654,5320.4765625,3611500
2015-02-10,5320.476027797646,5401.4798150720735,5228.42626953125,5228.42626953125,8954500
2015-02-11,5302.066069551506,5302.066069551506,5239.47223400819,5254.2001953125,6351500
2015-02-12,5254.2001953125,5254.2001953125,5184.242379117029,5254.2001953125,4965500
2015-02-13,5272.610329383173,5360.97810026669,5213.698482127495,5349.93212890625,5548000
2015-02-16,5364.660651139045,5364.660651139045,5169.51513671875,5169.51513671875,5764000
2015-02-17,5243.154008530641,5287.337890625,5206.334106785342,5287.337890625,4037500
2015-02-18,5287.338114821743,5302.066076144366,5228.42626953125,5228.42626953125,5194500
2015-02-20,5228.426766797151,5272.610654967268,5198.970841350407,5202.65283203125,6567500
2015-02-23,5213.698425039009,5316.794156607576,5213.698425039009,5309.43017578125,6402000
2015-02-24,5302.066544500347,5309.430525812153,5257.88265662951,5305.74853515625,5669000
2015-02-25,5316.794837248539,5353.61474609375,5305.748864594975,5353.61474609375,6600000
2015-02-26,5324.159155607877,5397.7989779537675,5261.56530661387,5375.70703125,8736500
2015-02-27,5320.4763590494795,5364.660245768229,5302.06640625,5302.06640625,9971000
2015-03-02,5302.066663804945,5375.706478580014,5265.24675641741,5360.978515625,6018500
2015-03-03,5338.886238251473,5397.798086397695,5313.1123046875,5313.1123046875,9230000
2015-03-04,5331.522396013677,5353.614339643568,5309.430452383786,5316.79443359375,3130000
2015-03-05,5338.88623046875,5408.8440500404095,5316.7942874461205,5338.88623046875,5711000
2015-03-06,5375.705463066302,5567.1689453125,5353.613522807126,5567.1689453125,12435000
2015-03-09,5522.98583984375,5522.98583984375,5456.710009765626,5522.98583984375,10916500
2015-03-10,5493.529144448578,5567.1689453125,5379.387453109499,5567.1689453125,11208000
2015-03-11,5522.985918598791,5707.08544921875,5464.074068800403,5707.08544921875,17267000
2015-03-12,5707.085059022874,5865.41064453125,5670.265155416275,5865.41064453125,11804000
2015-03-13,5861.728930740596,5909.594807687598,5817.545044327979,5872.77490234375,7656500
2015-03-16,5872.77519722491,5872.77519722491,5817.545336435961,5828.59130859375,7660000
2015-03-17,5828.591056315105,5869.092952473959,5725.495320638021,5743.9052734375,6808500
2015-03-18,5736.541292317709,5736.541292317709,5522.98583984375,5522.98583984375,10806000
2015-03-19,5596.626652251958,5670.266476623695,5596.626652251958,5640.810546875,7586000
2015-03-20,5640.810546875,5666.584485405108,5607.672625907719,5640.810546875,10655500
2015-03-23,5644.490922709345,5714.4487358414235,5644.490922709345,5688.6748046875,4662500
2015-03-24,5692.357340913199,5743.90520816597,5688.675350395144,5729.17724609375,10474000
2015-03-25,5707.084401284812,5729.176340902688,5699.720421412186,5718.13037109375,10222500
2015-03-26,5707.085040203937,5754.95091473468,5670.26513671875,5670.26513671875,7382500
2015-03-27,5699.721934442935,5802.817680027174,5699.721934442935,5758.6337890625,8610000
2015-03-30,5802.817300303436,5876.457113759064,5802.817300303436,5839.63720703125,7540000
2015-03-31,5964.824889905817,5964.824889905817,5839.63720703125,5839.63720703125,18220500
2015-04-01,5773.3608464125555,5832.272691784113,5740.222933391055,5747.5869140625,8069500
2015-04-02,5824.909840523968,5824.909840523968,5740.224046382343,5751.27001953125,7393000
2015-04-06,5754.951924797233,5828.591744692271,5754.951924797233,5788.08984375,1876000
2015-04-07,5788.089192299388,5876.456966227623,5788.089192299388,5861.72900390625,7161000
2015-04-08,5865.410258448402,5872.774238684997,5696.038713006702,5699.720703125,14001500
2015-04-09,5707.085351810673,5795.453125,5707.085351810673,5795.453125,7920000
2015-04-10,5817.544856192497,5817.544856192497,5788.088932870003,5802.81689453125,5671000
2015-04-13,5858.046875,5858.046875,5743.905169704589,5858.046875,6549500
2015-04-14,5858.047064327117,5858.047064327117,5670.265543094758,5707.08544921875,11763500
2015-04-15,5773.360578478964,5773.360578478964,5640.808932544498,5688.6748046875,8007500
2015-04-16,5688.675811046691,5732.859700841228,5548.760160030655,5611.35400390625,15871000
2015-04-17,5633.445107581968,5692.356951844263,5615.03515625,5615.03515625,5969000
2015-04-20,5655.5380859375,5688.67600440979,5637.128131230672,5655.5380859375,6129500
2015-04-21,5699.721071777344,5891.1845703125,5696.039081420899,5891.1845703125,12077000
2015-04-22,5891.185041047088,6049.510639025229,5773.361340226146,5942.73291015625,17378000
2015-04-23,5968.506776583552,6259.384034665045,5957.460804757672,6148.92431640625,14634000
2015-04-24,6333.02392578125,6395.617766908158,6259.384112690771,6333.02392578125,10015000
