timestamp,open,high,low,close,volume
2015-01-02,1334.1061552103342,1357.257533760745,1334.1061552103342,1348.5758056640625,49671357
2015-01-05,1342.788330078125,1354.3641786437204,1339.8943679367262,1342.788330078125,54526841
2015-01-06,1337.0002516813965,1345.6821371048459,1331.2124835046834,1334.1064453125,71601886
2015-01-07,1342.7879582846606,1363.0455322265627,1339.8939969445466,1363.0455322265625,160783727
2015-01-08,1365.9398090742732,1386.1973876953125,1365.9398090742732,1386.1973876953125,161332636
2015-01-09,1391.985107421875,1400.6668367344976,1383.303222670345,1391.985107421875,147933855
2015-01-12,1365.9396567702106,1383.3032714466171,1357.257771712551,1360.1517333984375,98847157
2015-01-13,1354.3639651766298,1371.7275798493317,1354.3639651766298,1368.8336181640625,86738698
2015-01-14,1363.045695084324,1377.515348074844,1360.1517333984375,1360.1517333984375,88165422
2015-01-15,1354.3638916015625,1365.9395822748832,1351.4699300735062,1354.3638916015625,163544774
2015-01-16,1348.5760501485777,1371.7275883350367,1337.000203335891,1339.8941650390625,160613224
2015-01-19,1342.788330078125,1354.3641786437204,1339.8943679367262,1342.788330078125,102499770
2015-01-20,1342.7882165621402,1345.6821784588906,1310.9549465757336,1331.2125244140625,305800881
2015-01-21,1345.6820551924907,1348.5760168241502,1316.7425943148062,1322.530517578125,238037511
2015-01-22,1331.2121984929083,1339.8939266186849,1316.7423925518035,1328.3182373046875,179535751
2015-01-23,1342.7880387509686,1374.6214599609375,1342.7880387509686,1374.6214599609375,185410952
2015-01-26,1365.9395754203358,1383.3031890626353,1348.5759617780363,1374.6214599609375,200738617
2015-01-27,1380.4090576171875,1391.9849022463068,1374.6212907415127,1380.4090576171875,136142751
2015-01-28,1380.4092344762603,1380.4092344762603,1351.4699300735062,1354.3638916015625,162863863
2015-01-29,1360.1516592187706,1360.1516592187706,1348.57596854545,1354.3638916015625,102927127
2015-01-30,1354.3638099864763,1363.0455386085723,1348.5758872791487,1351.4698486328125,147868954
2015-02-02,1351.4698012936758,1357.257568359375,1342.7879175367925,1357.257568359375,74154480
2015-02-03,1360.1517333984375,1368.8336184560974,1357.257771712551,1360.1517333984375,102041612
2015-02-04,1374.6213775870178,1380.409144828351,1357.257609546335,1363.0455322265625,214824910
2015-02-05,1360.1516592187706,1363.045620746827,1345.6820070173935,1354.3638916015625,142598763
2015-02-06,1363.0454561177908,1363.0454561177908,1345.6818444855396,1348.5758056640625,194154453
2015-02-09,1342.7879645718208,1365.9394999622361,1342.7879645718208,1351.4698486328125,143648731
2015-02-10,1345.6818444855396,1365.9394172963136,1345.6818444855396,1348.5758056640625,155653238
2015-02-11,1357.2576976907142,1360.1516592187706,1348.57596854545,1354.3638916015625,115794600
2015-02-12,1354.3638848051041,1377.5152660355675,1354.3638848051041,1374.6214599609375,227360177
2015-02-13,1386.1973466708298,1391.9852705166704,1380.409422824989,1389.09130859375,263997959
2015-02-16,1389.0911458380317,1394.8790690057185,1380.4092610865014,1391.985107421875,296563472
2015-02-17,1386.1973466708298,1391.9852705166704,1386.1973466708298,1389.09130859375,138546843
2015-02-18,1418.0305847522263,1458.5457354343525,1415.1366232122307,1444.075927734375,546873345
2015-02-20,1449.8637239340385,1481.696987210389,1446.9697626472991,1473.0152587890625,205554500
2015-02-23,1473.01542156748,1475.9093831740222,1441.1819993344238,1470.1214599609375,195699430
2015-02-24,1470.1215737418327,1504.8488048302559,1470.1215737418327,1481.697265625,238958777
2015-02-25,1493.2729086825298,1496.1668701171875,1481.6970629438995,1496.1668701171875,117731733
2015-02-26,1496.1669514938771,1504.8486808311504,1487.4850667176956,1499.0609130859375,116841818
2015-02-27,1510.636604025971,1510.636604025971,1490.3790283203125,1490.3790283203125,103315434
2015-03-02,1490.3790283097562,1499.0609130859375,1487.4850667176956,1499.0609130859375,114639580
