timestamp,open,high,low,close,volume
2015-01-02,2179.4184491855212,2179.4184491855212,2158.896618213906,2171.209716796875,29302500
2015-01-05,2158.896735913826,2167.10546875,2154.792369495739,2167.10546875,25434500
2015-01-06,2134.270280444895,2167.105207836355,2134.270280444895,2150.687744140625,48681500
2015-01-07,2142.4791378348214,2167.1053348214286,2142.4791378348214,2154.792236328125,40334000
2015-01-08,2154.792212337428,2158.8965784561656,2130.166015625,2130.166015625,54457000
2015-01-09,2138.374493774178,2146.583225036267,2121.95703125,2121.95703125,108957500
2015-01-12,2121.957894193209,2134.27099609375,2101.4360576923077,2134.27099609375,81651000
2015-01-13,2142.4797306941105,2142.4797306941105,2130.1666287935695,2134.27099609375,36024000
2015-01-14,2138.374493774178,2138.374493774178,2121.95703125,2121.95703125,29728000
2015-01-15,2126.06201171875,2142.4794789907096,2126.06201171875,2126.06201171875,27580500
2015-01-16,2138.3751121727196,2138.3751121727196,2126.06201171875,2126.06201171875,46354500
2015-01-19,2130.1666287935695,2138.37536339393,2130.1666287935695,2134.27099609375,26134500
2015-01-20,2130.165780387776,2142.478877384237,2121.9570490568017,2138.37451171875,36285500
2015-01-21,2142.4788862706146,2167.105080365679,2138.3745205881037,2146.583251953125,73258000
2015-01-22,2142.4792702414775,2171.2098351680875,2142.4792702414775,2167.10546875,58654000
2015-01-23,2171.209247753723,2199.939804907364,2171.209247753723,2187.626708984375,121011000
2015-01-26,2187.62679856449,2199.939894991682,2138.374412855721,2158.896240234375,103089000
2015-01-27,2158.896735913826,2171.2098351680875,2154.792369495739,2167.10546875,49988500
2015-01-28,2163.001476797905,2187.6276795697977,2158.897109669256,2179.4189453125,48230000
2015-01-29,2175.313613061386,2187.626708984375,2167.10488244606,2187.626708984375,41599500
2015-01-30,2199.9403037383177,2204.0446699766353,2187.6272050233647,2195.8359375,94142500
2015-02-02,2191.731689453125,2195.836055912775,2175.314223614525,2191.731689453125,38816500
2015-02-03,2195.8355938946756,2216.357421875,2191.731228298611,2216.357421875,67046500
2015-02-04,2220.461620303367,2298.444560757644,2212.2528897292323,2282.027099609375,136306000
2015-02-05,2282.0275558137546,2286.1319219213333,2195.835867554602,2249.192626953125,83923500
2015-02-06,2261.505725275861,2265.61009138344,2240.9838947379676,2249.192626953125,54060500
2015-02-09,2216.357952615489,2282.0278178781705,2216.357952615489,2265.6103515625,68609000
2015-02-10,2277.9231977982954,2282.0275639204547,2240.983902698864,2257.4013671875,50540500
2015-02-11,2261.5058817289887,2286.132080078125,2249.192782554421,2286.132080078125,46471500
2015-02-12,2286.131464896442,2290.2358301835097,2273.8183690352407,2282.027099609375,58455500
2015-02-13,2298.445437834225,2339.489106366979,2294.341070980949,2302.5498046875,90653500
2015-02-16,2306.653800746373,2327.175631713867,2298.445068359375,2298.445068359375,30501000
2015-02-17,2298.445444327265,2318.9672786516153,2298.445444327265,2310.758544921875,47945000
2015-02-18,2331.2803792462255,2388.741515354407,2298.445444327265,2310.758544921875,57782000
2015-02-20,2347.697719153136,2351.8020857950123,2306.654052734375,2306.654052734375,25162000
2015-02-23,2310.758538394051,2335.384739513703,2294.341070980949,2302.5498046875,55871500
2015-02-24,2306.654052734375,2310.758419376251,2286.1322195249945,2306.654052734375,46482000
2015-02-25,2298.444841533688,2327.175402052859,2298.444841533688,2314.8623046875,39573000
2015-02-26,2294.3410774623944,2327.1760123813556,2294.3410774623944,2310.758544921875,63400500
2015-02-27,2298.444841533688,2323.0710362644063,2298.444841533688,2314.8623046875,91257500
2015-03-02,2323.0714220740883,2347.6976208946617,2314.862689133897,2335.384521484375,105783500
2015-03-03,2355.9062576293945,2392.8455543518066,2351.8018913269043,2364.114990234375,100166000
2015-03-04,2380.5323365738736,2392.845434866497,2360.0105060861674,2368.21923828125,61321500
2015-03-05,2380.5322265625,2405.1584220096984,2376.4278606546336,2380.5322265625,63347500
2015-03-06,2380.532728221319,2409.263295630886,2380.532728221319,2396.9501953125,84722000
2015-03-09,2364.114864130435,2376.4279623811144,2314.8624711277175,2360.010498046875,75837500
2015-03-10,2364.114872183709,2384.6367026714147,2339.4886755984617,2368.21923828125,56405500
2015-03-11,2339.48889523588,2360.01072765023,2335.3845287530103,2343.59326171875,86270500
2015-03-12,2335.384640116087,2343.5933734732616,2323.0715400803256,2331.2802734375,57496500
2015-03-13,2331.279767841312,2343.5928652066714,2306.653573110594,2314.8623046875,79901500
2015-03-16,2302.5496998709423,2351.8020998681814,2302.5496998709423,2323.071533203125,60353500
2015-03-17,2343.5928652066714,2347.6972309951243,2314.8623046875,2314.8623046875,50729500
2015-03-18,2314.862689133897,2339.4888879544706,2314.862689133897,2335.384521484375,52346500
2015-03-19,2347.697257058662,2355.9059887266994,2327.1754278885687,2339.488525390625,58573500
2015-03-20,2327.175561395615,2376.427954229385,2327.175561395615,2351.8017578125,104343000
2015-03-23,2364.1149978373705,2388.74119573151,2364.1149978373705,2372.32373046875,44297500
2015-03-24,2388.740966796875,2409.2627964085323,2380.532234952212,2388.740966796875,64996000
2015-03-25,2388.7413436498396,2421.5762762086006,2380.5326105101494,2401.054443359375,36811000
2015-03-26,2380.5325963452024,2417.471895254007,2376.4282297997793,2384.636962890625,71972500
2015-03-27,2376.42809678444,2384.6368294158196,2360.0106315216804,2372.32373046875,69993000
2015-03-30,2372.323494746767,2405.1584220096984,2372.323494746767,2380.5322265625,50985500
2015-03-31,2429.785037679174,2433.889404296875,2409.263204590667,2433.889404296875,85598000
2015-04-01,2442.0981375322776,2450.3068707676803,2425.6806710614724,2433.889404296875,42093500
2015-04-02,2450.307236542573,2450.307236542573,2417.4722986994566,2429.785400390625,42424000
2015-04-06,2429.7846092462933,2536.498122490218,2425.680243352296,2491.35009765625,71232500
2015-04-07,2540.602633208231,2561.1244638480393,2507.767704184538,2511.8720703125,58844000
2015-04-08,2474.9326086567958,2487.2457062123026,2446.2020476939474,2466.723876953125,86916000
