timestamp,open,high,low,close,volume
2015-01-02,257.6659262730525,258.89877759493316,255.20022362929126,256.4330749511719,6216800
2015-01-05,258.898784358327,258.898784358327,250.2688248797161,252.73452758789062,23166900
2015-01-06,247.80308328760734,252.73448793014677,247.80308328760734,249.0359344482422,15700200
2015-01-07,250.26878560887704,253.96733909078162,246.57023212697246,249.0359344482422,18307300
2015-01-08,249.0359761969087,250.26882756422015,241.63886799304015,242.87171936035156,96054200
2015-01-09,245.33742830646574,251.5016852990905,244.10457690794078,247.80313110351562,52135900
2015-01-12,249.0359716367482,250.26882298148456,245.33741760253906,245.33741760253906,21558400
2015-01-13,244.10457994530236,246.5702827730327,236.70747146211139,237.94032287597656,88452200
2015-01-14,235.47462931638043,239.1731837035487,233.00892639160156,233.00892639160156,78095500
2015-01-15,230.54319763183594,235.4746029287736,229.31034630760152,230.54319763183594,99177300
2015-01-16,228.0774949833671,235.4746029287736,228.0774949833671,230.54319763183594,61019400
2015-01-19,234.24177785399098,235.47462931638043,231.77607492921214,233.00892639160156,37412900
2015-01-20,235.47461334539918,242.87172161802954,230.5432078303123,241.6388702392578,83960100
2015-01-21,242.87172550941582,249.03598250204058,239.17317131384095,247.80313110351562,82277900
2015-01-22,250.26881408691406,251.50166538783483,246.57026018415178,250.26881408691406,65512400
2015-01-23,252.73452339172363,253.96737472534178,242.8717127227783,246.5702667236328,62477500
2015-01-26,244.10457299680127,246.5702757543447,240.40601886048609,241.6388702392578,24910400
2015-01-27,242.8717127227783,247.80311805725097,242.8717127227783,246.5702667236328,28418600
2015-01-28,246.57026894727542,249.0359716367482,245.33741760253906,245.33741760253906,44850700
2015-01-29,244.104570727663,245.33742209497441,241.63886799304015,242.87171936035156,27862400
2015-01-30,245.33741539001463,246.5702667236328,241.63886138916016,246.5702667236328,43866900
2015-02-02,246.57026894727542,247.8031202920118,242.8717149130663,245.33741760253906,34643000
2015-02-03,247.803122549346,249.0359739053129,244.1045684814453,244.1045684814453,65163900
2015-02-04,247.80311805725097,252.73452339172363,245.33741539001463,246.5702667236328,176723100
2015-02-05,246.57026894727542,247.8031202920118,245.33741760253906,245.33741760253906,51106900
