timestamp,open,high,low,close,volume
2015-05-04,2285.2635135135133,2347.7511877111488,2258.483081714527,2312.0439453125,54178000
2015-05-05,2329.897758601262,2347.751381272536,2294.190513258714,2320.970947265625,67320000
2015-05-06,2320.970841036498,2356.6780847447517,2294.190408255308,2338.824462890625,41407800
2015-05-07,2356.6775303171644,2419.165192105877,2338.823912663246,2392.384765625,71871800
2015-05-08,2401.3116776315787,2419.165296052631,2374.53125,2374.53125,33562400
2015-05-11,2410.238486842105,2419.165296052631,2374.53125,2374.53125,35371600
2015-05-12,2392.3849066840276,2419.1653347439233,2374.5312879774306,2410.238525390625,18999000
2015-05-13,2428.0922332875457,2445.945852649954,2410.238613925137,2437.01904296875,24540000
2015-05-15,2454.8728744336663,2454.8728744336663,2392.385201266264,2401.31201171875,22217000
2015-05-18,2374.5314420207164,2410.238681750351,2374.5314420207164,2383.458251953125,28726000
2015-05-19,2374.5312879774306,2428.092144097222,2374.5312879774306,2410.238525390625,44776600
2015-05-20,2428.092337407749,2428.092337407749,2401.311907215752,2419.16552734375,23198400
2015-05-21,2410.2384992327006,2517.3602103097096,2410.2384992327006,2499.506591796875,58901600
2015-05-22,2472.7262519324204,2544.1407285225264,2454.872632784894,2526.287109375,37526800
2015-05-25,2535.2139710771276,2535.2139710771276,2508.433541805186,2517.3603515625,26294600
2015-05-26,2499.50669542491,2517.360314677945,2481.653076171875,2481.653076171875,33367200
2015-05-27,2481.653286453581,2490.5800968365074,2410.2388033901684,2445.946044921875,36999600
2015-05-28,2463.79931640625,2481.652934641078,2454.872507288836,2463.79931640625,36734000
2015-05-29,2472.7259312855113,2481.6527397017044,2410.238272372159,2454.872314453125,46097000
2015-06-01,2419.165296052631,2437.018914473684,2356.677631578947,2374.53125,55978400
2015-06-03,2374.5310757506127,2374.5310757506127,2231.702138863358,2276.336181640625,77022600
2015-06-04,2285.263356854839,2294.190166842553,2213.848876953125,2213.848876953125,106657800
2015-06-05,2178.141346636546,2231.7021994226907,2178.141346636546,2222.775390625,51232600
2015-06-08,2204.9219408470567,2222.7755598012836,2151.361083984375,2151.361083984375,54985400
2015-06-09,2124.5803811961205,2124.5803811961205,2017.4586813038793,2071.01953125,136822000
2015-06-10,2097.799809994905,2142.4338485054345,2035.312156080163,2053.165771484375,92982000
2015-06-11,2079.946559478349,2088.873368746497,1963.8980389924327,1990.678466796875,121075800
2015-06-12,2008.531982421875,2017.458791232639,1972.8247471788195,2008.531982421875,71934800
2015-06-15,1981.7517044422236,1990.6785139216931,1919.2640380859373,1919.2640380859375,57799800
2015-06-16,1901.4104053844105,1972.824880704013,1856.7763583096591,1963.8980712890625,112535600
2015-06-17,1981.7519855330477,2026.3860392612696,1946.0447425504703,2017.459228515625,76399600
2015-06-18,2026.3858095747314,2035.3126193085407,1954.9713317042563,1972.824951171875,61767600
2015-06-19,1981.7516575287277,2017.4588946013173,1981.7516575287277,1990.678466796875,68060600
2015-06-22,1999.6053466796875,2026.385775429862,1981.7517275129046,1999.6053466796875,49494600
2015-06-23,2017.4588946013173,2017.4588946013173,1963.8980389924327,1990.678466796875,39508200
2015-06-24,1990.6784995339135,2017.4589277787643,1946.0444524591621,1963.8980712890625,54783800
2015-06-25,1946.0443948050527,1954.9712039555345,1901.4103490526431,1910.337158203125,62040000
2015-06-26,1874.6299533934389,1928.1908092046801,1874.6299533934389,1883.5567626953125,55679200
2015-06-29,1856.7765066964287,1883.5569370814733,1821.0692661830358,1874.630126953125,38102400
2015-06-30,1883.5571974268498,1910.3376315134874,1856.776763340212,1892.4840087890625,76619600
2015-07-01,1892.4840087890623,1919.2644428757,1883.5571974268498,1892.4840087890625,50350000
2015-07-02,1901.4103741154008,1999.6052760650225,1892.4835648472533,1990.678466796875,120236000
2015-07-03,1999.6051736111112,2026.385600043403,1954.9711295572918,2008.531982421875,57287000
2015-07-06,1972.8251090793433,2008.5323508726347,1928.1910568377293,1946.044677734375,51381600
2015-07-07,1946.044590855504,1981.7518310546875,1946.044590855504,1981.7518310546875,46486800
2015-07-08,1963.8981571903935,1972.8249669958043,1919.264108163339,1928.19091796875,69074400
2015-07-09,1919.263967353607,1946.0443948050527,1874.6299216011976,1910.337158203125,51438800
2015-07-10,1928.1910568377293,1954.9714881826978,1910.3374359410836,1946.044677734375,38366200
2015-07-13,1963.8981231271403,1972.8249327777182,1937.1176941754065,1954.9713134765625,38223400
2015-07-14,1972.8253110489754,1990.6789337734006,1874.6303860646372,1892.4840087890625,108126600
2015-07-15,1892.4836197275247,1901.4104292545412,1812.142333984375,1812.142333984375,108003400
2015-07-22,1829.996110851638,1883.5569726326614,1829.996110851638,1847.8497314453125,116952400
2015-07-23,1847.8496434828814,1865.7032632266776,1812.1424039952897,1821.0692138671875,121323800
2015-07-24,1812.1424914550782,1821.0693017578126,1780.0059743652344,1785.362060546875,91603600
2015-07-27,1785.3621335373712,1803.215754872745,1713.9476481958764,1731.80126953125,83027000
2015-07-28,1713.9473294257111,1724.6595002346219,1690.7376260064048,1694.308349609375,60441000
2015-07-29,1713.9473750673492,1724.65954616152,1649.6743485023235,1656.8157958984375,79417600
2015-07-30,1676.4548909323557,1681.8109768458776,1588.9721543448313,1599.684326171875,173561000
2015-07-31,1592.5428353958773,1710.3767223197874,1588.9721115496982,1699.66455078125,103975200
2015-08-03,1699.6646070628894,1730.015760760441,1681.8109872408004,1719.3035888671875,60638000
2015-08-04,1719.3035571721846,1726.445004969369,1708.5913854764076,1712.162109375,51947800
2015-08-05,1713.9474954044117,1829.9960237390856,1712.1621334300323,1821.0692138671875,80326600
2015-08-06,1838.922921148475,1874.6301623358243,1838.922921148475,1847.8497314453125,110051600
2015-08-07,1821.0693017578126,1829.996112060547,1781.7913364257813,1785.362060546875,53685600
2015-08-10,1765.7229657943508,1767.5083277415645,1733.586450744504,1746.083984375,58271400
2015-08-11,1751.4403048696242,1763.9378401745043,1642.5332114985263,1665.742919921875,86303600
2015-08-12,1635.3914277950041,1637.176789615741,1590.7573822765814,1610.3963623046875,83453000
2015-08-13,1621.108722727963,1688.952479846534,1621.108722727963,1653.2452392578125,86573000
2015-08-14,1660.3866306992827,1662.1719926677765,1606.825771644467,1633.606201171875,77138800
2015-08-18,1624.6792897870464,1630.0353753577729,1549.694091796875,1549.694091796875,116453000
2015-08-19,1549.694097872773,1596.1135063343997,1538.9819266893205,1578.2598876953125,52802400
2015-08-20,1578.2598876953125,1592.5427826065823,1547.9087360088643,1578.2598876953125,62606600
2015-08-21,1544.3381872842479,1555.0503596815952,1519.343118357104,1535.411376953125,80687400
2015-08-24,1481.8503935842803,1492.5625651041667,1453.2846028645833,1472.923583984375,81907800
2015-08-25,1535.411273123204,1580.0453217605066,1526.4844633957434,1553.264892578125,109487000
2015-08-26,1608.6112060546875,1612.1819301524781,1531.8406379521884,1608.6112060546875,108067400
2015-08-27,1660.3863925722123,1785.3617124432392,1660.3863925722123,1769.29345703125,144030400
2015-08-28,1821.0693017578126,1874.6301635742188,1785.362060546875,1785.362060546875,108243000
2015-08-31,1758.5814911813445,1803.2155391808712,1753.2254054214015,1767.50830078125,61187200
2015-09-01,1740.7278750123098,1746.0839607815783,1699.6645507812502,1699.66455078125,52639600
2015-09-02,1674.6695104720743,1717.5181973071808,1660.3866148603722,1678.240234375,80544800
2015-09-03,1683.5966955813933,1694.3088696784118,1660.3869850378535,1672.884521484375,52341600
2015-09-04,1671.098873768682,1671.098873768682,1633.6062708315642,1642.5330810546875,38093400
2015-09-07,1638.9623680879383,1638.9623680879383,1603.255126953125,1603.255126953125,27150000
2015-09-08,1567.5477870969478,1687.167037365166,1567.5477870969478,1683.5963134765625,42235000
2015-09-09,1705.0208880229268,1713.947698954984,1665.742919921875,1665.742919921875,86963000
2015-09-10,1631.8206320329919,1631.8206320329919,1574.6890562944188,1601.469482421875,70726800
2015-09-11,1588.97206543523,1610.3964078905365,1571.1184467224746,1572.90380859375,66903800
2015-09-14,1560.406376185042,1588.97216796875,1560.406376185042,1588.97216796875,29104600
2015-09-15,1553.2650910823716,1571.1187128189506,1542.5529180404242,1556.8358154296875,78337400
2015-09-16,1562.1916769829988,1569.3331246492069,1538.9819720678229,1540.767333984375,76575600
2015-09-17,1531.84054923222,1567.5477881420618,1487.2065005949173,1553.264892578125,234600000
2015-09-18,1571.1183748723745,1596.1134399271623,1530.0550537109375,1530.0550537109375,165978000
2015-09-21,1506.845570059902,1546.12353515625,1499.704121860566,1546.12353515625,34705200
2015-09-22,1547.908911416697,1567.5478941451672,1526.4845666220021,1535.411376953125,50095200
2015-09-23,1531.8404991649022,1531.8404991649022,1496.1332614221305,1528.269775390625,44732200
2015-09-25,1506.8453419631994,1506.8453419631994,1458.6405739146137,1467.5673828125,98708200
2015-09-28,1460.4259668340537,1462.2113286516992,1405.0797504870418,1406.8651123046875,50019000
2015-09-29,1365.8019299706311,1456.8553919686733,1356.875119970823,1453.28466796875,49600200
2015-09-30,1472.9235389644896,1483.6357101569586,1453.284558444963,1476.4942626953125,63485400
2015-10-01,1488.9921339578368,1501.4896698543655,1471.1385112485102,1497.9189453125,54260000
2015-10-02,1483.6356650284604,1492.5624740839867,1455.0698760507764,1480.06494140625,46670800
2015-10-05,1488.9918798273259,1581.8307020707564,1488.9918798273259,1571.1185302734375,116012400
2015-10-06,1596.1136578241285,1678.2403113587034,1588.9722096906871,1619.3233642578125,125224800
2015-10-07,1649.6744431515956,1678.2402343749998,1615.752566073803,1678.240234375,64698000
2015-10-08,1678.24037540033,1746.0841352569391,1676.4550132988404,1724.6597900390625,130224200
2015-10-09,1767.508388234608,1812.1424384425527,1765.7230262262904,1794.288818359375,85114800
2015-10-12,1812.1424384425527,1829.9960585257306,1785.362008317786,1794.288818359375,58860800
2015-10-13,1803.2155074994346,1803.2155074994346,1717.5181368459962,1726.4449462890625,72273000
2015-10-15,1762.1523022096546,1821.0692484841418,1762.1523022096546,1794.288818359375,60694000
2015-10-16,1829.9960237390856,1838.9228336109836,1803.2155941233916,1821.0692138671875,43362400
2015-10-19,1838.9226586318598,1856.7762766768294,1812.1422315644056,1829.995849609375,36446200
2015-10-20,1812.142319899339,1874.6299861027646,1812.142319899339,1856.7763671875,40518600
2015-10-21,1874.6300568649071,1892.483676454097,1847.8496274811228,1865.7032470703125,35203400
2015-10-22,1874.6300568649071,1883.556866659502,1847.8496274811228,1865.7032470703125,33884400
2015-10-23,1901.4103812990595,1919.2639999028065,1856.7763347896919,1883.5567626953125,54087000
2015-10-26,1901.410820151275,1910.3376315134874,1874.6303860646372,1892.4840087890625,36701800
2015-10-27,1856.7765417421497,1865.7033520389868,1821.0693005548005,1847.8497314453125,29625600
2015-10-28,1821.0692484841418,1829.9960585257306,1785.362008317786,1794.288818359375,75105800
2015-10-29,1785.3619822089177,1785.3619822089177,1712.162140938352,1719.3035888671875,84111000
2015-10-30,1706.8060825159373,1726.4450646369364,1678.2402903399384,1697.8792724609375,75455800
2015-11-02,1692.523159134054,1719.3035888671877,1660.3866434542933,1719.3035888671875,30277400
2015-11-03,1749.6546815814393,1803.2155391808712,1744.298595821496,1767.50830078125,69526200
2015-11-04,1794.2888708496093,1821.0693017578126,1783.5766984863283,1785.362060546875,38504600
2015-11-05,1781.7911573203678,1794.2886904879454,1755.0107291041297,1765.722900390625,27261400
2015-11-06,1778.220534280082,1794.2887921199622,1719.3035888671877,1719.3035888671875,23876600
2015-11-09,1737.1571813651842,1755.0108009064502,1708.5913900991586,1740.7279052734375,34860800
2015-11-10,1706.8061690241655,1756.7963078658775,1699.6647206182065,1724.6597900390625,30658200
2015-11-11,1731.8010063171387,1731.8010063171387,1713.9473876953125,1713.9473876953125,24243600
2015-11-12,1717.5181232575446,1780.005788864628,1715.7327613830566,1771.0789794921875,38280800
2015-11-13,1765.7229471758378,1772.8643948893903,1715.7328131809709,1728.2303466796875,48826000
2015-11-16,1706.80621413868,1737.1573706662507,1699.6647655439574,1721.089111328125,24019400
2015-11-17,1737.1572849121094,1794.2888708496093,1735.3719228515627,1785.362060546875,33574600
2015-11-18,1794.288818359375,1812.1424384425527,1760.366940201337,1794.288818359375,38168600
2015-11-19,1821.0691293569712,1865.7031766451323,1812.142319899339,1856.7763671875,55153800
2015-11-20,1803.2155104417068,1874.6299861027646,1803.2155104417068,1856.7763671875,33211600
2015-11-23,1874.6299861027646,1874.6299861027646,1838.9227482722356,1856.7763671875,24330600
2015-11-24,1821.0692316444176,1856.7764714805826,1821.0692316444176,1838.9228515625,26272000
2015-11-25,1829.996110851638,1856.7765417421497,1829.996110851638,1847.8497314453125,63070600
2015-11-26,1856.7762766768294,1865.7030856993142,1821.0690405868904,1829.995849609375,31597600
2015-11-27,1847.8497001923708,1847.8497001923708,1778.2205810546873,1778.2205810546875,25980800
2015-11-30,1785.3618757779743,1794.2886851568642,1703.2352294921875,1703.2352294921875,125797600
2015-12-01,1733.5863361320266,1781.7911055198379,1733.5863361320266,1774.649658203125,84802600
2015-12-02,1785.3620676482574,1785.3620676482574,1769.293809039423,1780.0059814453125,50505400
2015-12-03,1769.2938470936012,1785.3621060480334,1763.937760775457,1781.7913818359375,42190200
2015-12-04,1760.3666484690339,1778.2202655934661,1753.2252016192608,1769.29345703125,61042600
2015-12-07,1785.362060546875,1794.2888708496093,1780.0059743652344,1785.362060546875,29830600
2015-12-08,1780.0055706341107,1803.2152721569225,1771.078762356106,1783.5762939453125,35239200
2015-12-09,1783.5762939453125,1783.5762939453125,1783.5762939453125,1783.5762939453125,0
2015-12-10,1758.581629638672,1785.362060546875,1756.796267578125,1785.362060546875,57791200
2015-12-11,1785.3620115206643,1794.2888215782675,1760.366943359375,1760.366943359375,41328400
2015-12-14,1731.8010063171387,1738.9424537658692,1706.8059402465822,1713.9473876953125,49749200
2015-12-15,1713.9474328027138,1717.5181566210529,1706.805985166036,1710.376708984375,49558200
2015-12-16,1740.7280090332033,1785.362060546875,1721.0890263671877,1785.362060546875,56514600
2015-12-17,1821.0691957379331,1838.9228153039912,1803.215576171875,1803.215576171875,65132800
2015-12-18,1794.2886838605327,1794.2886838605327,1769.2936176176995,1771.0789794921875,41810800
2015-12-21,1760.366978559877,1783.5766851737496,1722.8743755682365,1733.5865478515625,50881400
2015-12-22,1738.9426510934313,1760.366995870763,1737.1572890286536,1751.440185546875,24393000
2015-12-23,1767.508373573178,1767.508373573178,1737.1572196835377,1742.5133056640625,20384200
2015-12-28,1762.1523537597657,1794.2888708496093,1742.51337109375,1785.362060546875,25746800
2015-12-29,1785.3621060480334,1794.2889165782735,1776.4352955177933,1781.7913818359375,11798200
2015-12-30,1785.3621060480334,1803.2157271085139,1780.0060197298894,1781.7913818359375,39911600
2016-01-04,1781.791223319274,1794.28875694977,1744.2986224277863,1746.083984375,27328000
2016-01-05,1746.0839577414772,1776.4351103811553,1746.0839577414772,1767.50830078125,52928800
2016-01-06,1771.0790609529702,1856.7764348700496,1762.152251169941,1803.215576171875,72766400
2016-01-07,1785.3620676482574,1812.142498662981,1780.0059814453125,1780.0059814453125,37299800
2016-01-08,1785.362060546875,1803.215681152344,1776.4352502441407,1785.362060546875,48698400
2016-01-11,1776.435240153242,1776.435240153242,1758.5816196491894,1762.15234375,43049000
2016-01-12,1776.4348769769435,1785.3616854039633,1756.7958984375,1756.7958984375,43517000
2016-01-13,1781.7913435129608,1794.2888779864986,1765.7230849041266,1780.0059814453125,50832000
2016-01-14,1760.366940201337,1803.2156284009639,1744.298682126477,1794.288818359375,93305600
2016-01-15,1803.2153627021828,1812.142171428431,1776.4349365234375,1776.4349365234375,36907400
2016-01-18,1760.3666218083079,1774.6495152915395,1755.010536752096,1756.7958984375,47922600
2016-01-19,1756.7960844962827,1771.0789794921875,1753.2253607473067,1771.0789794921875,19682000
2016-01-20,1763.9377879349227,1765.7231500684602,1731.80126953125,1731.80126953125,66809400
2016-01-21,1740.727988993118,1758.5816093930473,1737.1572649131322,1738.942626953125,34203800
2016-01-22,1758.581629638672,1794.2888708496093,1756.796267578125,1785.362060546875,71165400
2016-01-25,1803.2156284009639,1838.9228685673195,1785.362008317786,1794.288818359375,84795200
2016-01-26,1778.2205634745815,1794.2888215782675,1751.4401333017715,1760.366943359375,52780200
2016-01-27,1771.079024621212,1780.0058342211173,1755.0107673413825,1767.50830078125,35753600
2016-01-28,1767.5082557432113,1772.8643413666755,1751.4399988728185,1771.0789794921875,44420400
2016-01-29,1771.079083662169,1778.2205315801616,1740.7279300107004,1753.2254638671875,100133600
2016-02-01,1767.508373573178,1769.2937355666863,1726.4450477224882,1742.5133056640625,77142800
2016-02-02,1742.5132604805726,1758.5815180054958,1740.727898533359,1746.083984375,33135800
2016-02-03,1730.0158167531604,1742.513351033111,1728.2304547131673,1738.942626953125,66343000
2016-02-04,1751.4400435014204,1769.293662701231,1746.0839577414772,1767.50830078125,66704400
2016-02-05,1771.0789654917062,1901.4103812990595,1769.2936036313315,1883.5567626953125,226610200
2016-02-09,1865.7035747024247,1937.1180656001252,1856.776763340212,1892.4840087890625,112177400
2016-02-10,1874.629972216109,1919.2640191736357,1874.629972216109,1901.410400390625,34526000
2016-02-11,1892.4836787471063,1963.8981571903935,1892.4836787471063,1928.19091796875,110657800
2016-02-12,1910.337190600933,1963.8980464121742,1883.5567626953125,1883.5567626953125,51978000
2016-02-15,1919.264108163339,1937.1177277741608,1910.3372983579281,1928.19091796875,49239600
2016-02-16,1919.264108163339,1954.9713473849824,1901.4104885525173,1928.19091796875,29412400
2016-02-17,1937.1176941754065,1981.7517424282962,1928.1908845248286,1954.9713134765625,63419200
2016-02-18,1981.7519195276661,2026.3859717692803,1946.044677734375,1946.044677734375,105241000
2016-02-19,1838.9228336109836,1874.6300730985754,1821.0692138671875,1821.0692138671875,239103800
2016-02-22,1829.996112060547,1838.9229223632813,1780.0059743652344,1785.362060546875,109851400
2016-02-23,1794.2885210054553,1803.2153295676715,1742.5130313446014,1769.29345703125,96649800
2016-02-24,1774.6496336699695,1829.995849609375,1772.8642718654726,1829.995849609375,65158400
2016-02-25,1821.0693017578126,1829.996112060547,1778.2206123046876,1785.362060546875,38040400
2016-02-26,1803.2156284009639,1812.1424384425527,1785.362008317786,1794.288818359375,54203800
2016-02-29,1803.2155244573585,1812.142333984375,1785.3619054033252,1812.142333984375,50513600
2016-03-01,1812.142537638754,1821.069348168994,1772.8645713056972,1781.7913818359375,69160800
2016-03-02,1794.2888708496093,1812.1424914550782,1781.7913364257813,1785.362060546875,76279000
2016-03-03,1803.215611726335,1856.7764714805826,1803.215611726335,1838.9228515625,95803800
2016-03-04,1847.8495254878183,1892.483571997186,1847.8495254878183,1883.5567626953125,72841000
2016-03-07,1892.4840087890623,1919.2644428757,1883.5571974268498,1892.4840087890625,69531400
2016-03-08,1901.4103812990595,1910.337190600933,1847.8495254878183,1883.5567626953125,52440400
2016-03-10,1874.630126953125,1883.5569370814733,1847.8496965680804,1874.630126953125,47143400
2016-03-11,1874.630126953125,1874.630126953125,1874.630126953125,1874.630126953125,0
2016-03-14,1874.630126953125,1874.630126953125,1874.630126953125,1874.630126953125,0
2016-03-15,1919.263967353607,1919.263967353607,1892.4835399021613,1910.337158203125,32259000
2016-03-16,1928.190776504089,1928.190776504089,1901.4103490526431,1910.337158203125,58000400
2016-03-17,1928.1908475654068,1937.1176570448763,1919.2640380859373,1919.2640380859375,92556200
2016-03-18,1936.633023710029,1973.173269440407,1927.4979622774347,1964.0382080078125,69313200
2016-03-21,1973.173269440407,1991.443392305596,1954.903146575218,1964.0382080078125,43601600
2016-03-22,1973.173269440407,1982.3083308730015,1954.903146575218,1964.0382080078125,61065800
2016-03-23,1982.3087394282504,1982.3087394282504,1918.3632962208874,1936.6334228515625,45154000
2016-03-24,1936.6331253792475,1936.6331253792475,1872.6876919940837,1881.82275390625,41795200
2016-03-28,1863.5526123046875,1881.8227359547334,1854.4175504796644,1863.5526123046875,17483000
2016-03-29,1854.4175324392793,1872.6876559115874,1827.0123472308169,1845.282470703125,27933200
2016-03-30,1863.5526989923007,1890.9578857421875,1854.4176367423386,1890.9578857421875,49834800
2016-03-31,1900.0927734375,1909.227834848257,1881.8226506159856,1900.0927734375,55576000
2016-04-01,1863.5526123046875,1881.8227359547334,1845.2824886546414,1863.5526123046875,38793400
2016-04-04,1872.6875,1881.8225609756098,1854.4173780487804,1872.6875,29010400
2016-04-05,1872.6875892052283,1927.4979576697717,1863.5525277944712,1900.0927734375,65103200
