timestamp,open,high,low,close,volume
2015-01-02,1770.8184357756502,1770.8184357756502,1749.335369830365,1755.473388671875,18992100
2015-01-05,1749.3349557705028,1749.3349557705028,1730.9209036044974,1740.1279296875,49940700
2015-01-06,1724.783163663549,1740.1282096036161,1718.6451452875222,1727.8521728515625,47892100
2015-01-07,1758.542180505936,1761.6111895469585,1715.5760539316198,1724.7830810546875,70076600
2015-01-08,1743.1969383818343,1746.2659470761685,1733.9899122988318,1740.1279296875,56582500
2015-01-09,1743.1973509888549,1758.54239809263,1743.1973509888549,1755.473388671875,71331300
2015-01-12,1743.1969383818343,1752.403964464837,1740.1279296875002,1740.1279296875,62085500
2015-01-13,1737.0590038030919,1746.2660303250163,1733.9899949624503,1743.197021484375,64069900
2015-01-14,1746.266025563468,1746.266025563468,1733.989990234375,1733.989990234375,39651700
2015-01-15,1737.0592041015625,1743.197222490614,1724.7831673234596,1737.0592041015625,42518800
2015-01-16,1746.2659912109375,1746.2659912109375,1733.9899561233387,1746.2659912109375,24697100
2015-01-19,1749.335165741982,1752.4041748046875,1746.266156679277,1752.4041748046875,25072900
2015-01-20,1755.4733162715515,1780.025390625,1746.2662883890084,1780.025390625,64564800
2015-01-21,1780.0251510908017,1792.301186615566,1773.8871333284198,1789.232177734375,71615600
2015-01-22,1795.370225906372,1798.4392348395454,1761.6111276414658,1767.7491455078125,59087800
2015-01-23,1780.0255925267627,1783.0946021690502,1761.6115346730376,1773.8875732421875,86233100
2015-01-26,1776.9561540319564,1776.9561540319564,1715.5759759997645,1730.9210205078125,199320200
2015-01-27,1730.921185712511,1740.1282132960882,1706.3691121563052,1737.0592041015625,118430700
2015-01-28,1743.1969824390378,1752.4040087547369,1733.9899561233387,1746.2659912109375,104502400
2015-01-29,1752.40437925112,1758.54239809263,1746.26636040961,1755.473388671875,47048700
2015-01-30,1764.6802868522939,1764.6802868522939,1737.0592041015625,1737.0592041015625,80087700
2015-02-02,1737.059033725351,1737.059033725351,1718.6449803643047,1721.7139892578125,125835700
2015-02-03,1733.989990234375,1733.989990234375,1721.713954905282,1733.989990234375,73596500
2015-02-04,1749.3349999828372,1749.3349999828372,1737.0589648952384,1746.2659912109375,110119200
2015-02-05,1743.1972187916297,1746.266227979643,1718.6451452875222,1727.8521728515625,127917300
2015-02-06,1730.921185712511,1746.2662316851395,1721.7141581289338,1737.0592041015625,89312200
2015-02-09,1737.0593321473448,1764.68041693414,1730.9213133058347,1755.473388671875,99107100
2015-02-10,1764.6800438423359,1764.6800438423359,1740.1279736671381,1746.2659912109375,70239800
2015-02-11,1755.473388671875,1761.611407513385,1749.335369830365,1755.473388671875,94908700
